Location,Sex,Incidence,Deaths,GDP_Per_Capita_2006,GDP_Per_Capita_2016,GDP_Per_Capita_Change,CPI_2006,CPI_2016,CPI_Change,PM2_5_2006,PM2_5_2016,PM2_5_Change,Population_2006,Population_2016,Population_Change
Afghanistan,Male,0.394800723,0.421764884,263.73,547.23,1.07496303,76.439,138.709,0.814636508,64.52,56.29,-0.127557347,26433049,35383128,0.338594273
Afghanistan,Female,0.557023195,0.587455548,263.73,547.23,1.07496303,76.439,138.709,0.814636508,64.52,56.29,-0.127557347,26433049,35383128,0.338594273
Afghanistan,Both,0.435828704,0.462940021,263.73,547.23,1.07496303,76.439,138.709,0.814636508,64.52,56.29,-0.127557347,26433049,35383128,0.338594273
Albania,Male,0.182179779,0.183579544,2972.74,4124.11,0.387309351,78.73,100.2,0.272704179,21.58,18.19,-0.157089898,2992547,2876101,-0.038912004
Albania,Female,0.14640737,0.137196474,2972.74,4124.11,0.387309351,78.73,100.2,0.272704179,21.58,18.19,-0.157089898,2992547,2876101,-0.038912004
Albania,Both,0.175186777,0.174414267,2972.74,4124.11,0.387309351,78.73,100.2,0.272704179,21.58,18.19,-0.157089898,2992547,2876101,-0.038912004
Algeria,Male,0.338102445,0.319242631,3478.82,3946.42,0.134413393,83.717,134.815,0.610365876,35.86,39.85,0.111266035,33641002,40551404,0.205416057
Algeria,Female,0.593384146,0.578562281,3478.82,3946.42,0.134413393,83.717,134.815,0.610365876,35.86,39.85,0.111266035,33641002,40551404,0.205416057
Algeria,Both,0.388149436,0.369028789,3478.82,3946.42,0.134413393,83.717,134.815,0.610365876,35.86,39.85,0.111266035,33641002,40551404,0.205416057
Andorra,Male,0.279129572,0.232836726,43747.69,37224.11,-0.149118273,113,132,0.168141593,12.96,10.26,-0.208333333,80993,77297,-0.045633573
Andorra,Female,0.322238832,0.283935798,43747.69,37224.11,-0.149118273,113,132,0.168141593,12.96,10.26,-0.208333333,80993,77297,-0.045633573
Andorra,Both,0.291285012,0.246188315,43747.69,37224.11,-0.149118273,113,132,0.168141593,12.96,10.26,-0.208333333,80993,77297,-0.045633573
Angola,Male,0.470048599,0.570655504,3478.82,3506.07,0.007833116,164.038,141.155,-0.139498165,34.96,31.79,-0.090675057,20149901,28842484,0.431395817
Angola,Female,0.561801379,0.628239891,3478.82,3506.07,0.007833116,164.038,141.155,-0.139498165,34.96,31.79,-0.090675057,20149901,28842484,0.431395817
Angola,Both,0.504868634,0.593527725,3478.82,3506.07,0.007833116,164.038,141.155,-0.139498165,34.96,31.79,-0.090675057,20149901,28842484,0.431395817
Argentina,Male,0.050768751,0.039914426,5919.01,12790.24,1.160874876,148.53,100,-0.32673534,16.4,13.75,-0.161585366,39289878,43590368,0.109455417
Argentina,Female,0.372265181,0.353498215,5919.01,12790.24,1.160874876,148.53,100,-0.32673534,16.4,13.75,-0.161585366,39289878,43590368,0.109455417
Argentina,Both,0.138277496,0.125649922,5919.01,12790.24,1.160874876,148.53,100,-0.32673534,16.4,13.75,-0.161585366,39289878,43590368,0.109455417
Armenia,Male,-0.033057684,-0.051903179,2158.14,3591.83,0.664317421,78.589,123.015,0.565295398,37.07,32.23,-0.130563798,2958307,2936146,-0.007491109
Armenia,Female,0.091681866,0.080587886,2158.14,3591.83,0.664317421,78.589,123.015,0.565295398,37.07,32.23,-0.130563798,2958307,2936146,-0.007491109
Armenia,Both,-0.012452645,-0.030101989,2158.14,3591.83,0.664317421,78.589,123.015,0.565295398,37.07,32.23,-0.130563798,2958307,2936146,-0.007491109
Australia,Male,0.352078607,0.147050703,36044.92,49971.13,0.386357079,89.412,113.476,0.269136134,10.6,8.61,-0.187735849,20697900,24190907,0.16876142
Australia,Female,0.451982092,0.278249547,36044.92,49971.13,0.386357079,89.412,113.476,0.269136134,10.6,8.61,-0.187735849,20697900,24190907,0.16876142
Australia,Both,0.389880586,0.194720867,36044.92,49971.13,0.386357079,89.412,113.476,0.269136134,10.6,8.61,-0.187735849,20697900,24190907,0.16876142
Austria,Male,0.143274449,0.025752528,40635.28,45237.81,0.113264385,92.67,111.675,0.205082551,15.59,12.6,-0.191789609,8268641,8736668,0.056602651
Austria,Female,0.402873843,0.253555974,40635.28,45237.81,0.113264385,92.67,111.675,0.205082551,15.59,12.6,-0.191789609,8268641,8736668,0.056602651
Austria,Both,0.231978811,0.098875043,40635.28,45237.81,0.113264385,92.67,111.675,0.205082551,15.59,12.6,-0.191789609,8268641,8736668,0.056602651
Azerbaijan,Male,0.522097942,0.454299971,2473.08,3880.74,0.569193071,66.124,132.388,1.002117234,22.87,20.21,-0.116309576,8484550,9757812,0.150068301
Azerbaijan,Female,0.457187507,0.390347416,2473.08,3880.74,0.569193071,66.124,132.388,1.002117234,22.87,20.21,-0.116309576,8484550,9757812,0.150068301
Azerbaijan,Both,0.509522481,0.441815983,2473.08,3880.74,0.569193071,66.124,132.388,1.002117234,22.87,20.21,-0.116309576,8484550,9757812,0.150068301
Bahrain,Male,0.337402977,0.299255955,19307.61,22619.12,0.171513201,89.253,113.613,0.272932002,64.59,69.86,0.081591578,958418,1425971,0.487838292
Bahrain,Female,0.471123506,0.405734211,19307.61,22619.12,0.171513201,89.253,113.613,0.272932002,64.59,69.86,0.081591578,958418,1425971,0.487838292
Bahrain,Both,0.373154171,0.326893875,19307.61,22619.12,0.171513201,89.253,113.613,0.272932002,64.59,69.86,0.081591578,958418,1425971,0.487838292
Bangladesh,Male,0.96541803,0.742330741,499.46,1401.62,1.806270772,73.831,152.529,1.065920819,68.87,60.13,-0.126905764,140921167,157970840,0.120987311
Bangladesh,Female,1.321084676,1.14273949,499.46,1401.62,1.806270772,73.831,152.529,1.065920819,68.87,60.13,-0.126905764,140921167,157970840,0.120987311
Bangladesh,Both,1.038845817,0.820235878,499.46,1401.62,1.806270772,73.831,152.529,1.065920819,68.87,60.13,-0.126905764,140921167,157970840,0.120987311
Barbados,Male,0.201341025,0.161194057,15199.28,16936.91,0.114323178,81.066,118.713,0.464399378,28.48,23.46,-0.176264045,277477,285976,0.030629566
Barbados,Female,0.422032453,0.425483383,15199.28,16936.91,0.114323178,81.066,118.713,0.464399378,28.48,23.46,-0.176264045,277477,285976,0.030629566
Barbados,Both,0.270430654,0.245348594,15199.28,16936.91,0.114323178,81.066,118.713,0.464399378,28.48,23.46,-0.176264045,277477,285976,0.030629566
Belarus,Male,-0.133698847,-0.172464701,3847.43,5022.63,0.305450651,1141,7469,5.54601227,22.87,18.88,-0.174464364,9604924,9501534,-0.01076427
Belarus,Female,0.091527867,-0.005764379,3847.43,5022.63,0.305450651,1141,7469,5.54601227,22.87,18.88,-0.174464364,9604924,9501534,-0.01076427
Belarus,Both,-0.10787523,-0.153442038,3847.43,5022.63,0.305450651,1141,7469,5.54601227,22.87,18.88,-0.174464364,9604924,9501534,-0.01076427
Belgium,Male,0.116850793,0.029731639,38672.71,42012.1,0.086350039,92.025,110.774,0.203738115,15.44,12.83,-0.169041451,10547958,11331422,0.074276367
Belgium,Female,0.375323159,0.245992973,38672.71,42012.1,0.086350039,92.025,110.774,0.203738115,15.44,12.83,-0.169041451,10547958,11331422,0.074276367
Belgium,Both,0.179359153,0.079338953,38672.71,42012.1,0.086350039,92.025,110.774,0.203738115,15.44,12.83,-0.169041451,10547958,11331422,0.074276367
Belize,Male,0.440283804,0.454843734,7811.936,10281.909,0.31617937,113,134,0.185840708,28.29,23.07,-0.184517497,291329,368400,0.264549702
Belize,Female,0.629278833,0.647888166,7811.936,10281.909,0.31617937,113,134,0.185840708,28.29,23.07,-0.184517497,291329,368400,0.264549702
Belize,Both,0.488293838,0.501839715,7811.936,10281.909,0.31617937,113,134,0.185840708,28.29,23.07,-0.184517497,291329,368400,0.264549702
Benin,Male,0.477307207,0.536922392,855.294,1087.288,0.271244742,88.681,108.866,0.227613581,34.33,38.45,0.120011652,8216897,10872067,0.323135364
Benin,Female,0.511184743,0.564087728,855.294,1087.288,0.271244742,88.681,108.866,0.227613581,34.33,38.45,0.120011652,8216897,10872067,0.323135364
Benin,Both,0.488045726,0.545345768,855.294,1087.288,0.271244742,88.681,108.866,0.227613581,34.33,38.45,0.120011652,8216897,10872067,0.323135364
Bermuda,Male,0.035813513,-0.0074244,83912.698,99400,0.184564462,116,148,0.275862069,14.78,11.66,-0.211096076,64523,64554,0.000480449
Bermuda,Female,-0.033269967,-0.103252638,83912.698,99400,0.184564462,116,148,0.275862069,14.78,11.66,-0.211096076,64523,64554,0.000480449
Bermuda,Both,0.013531602,-0.040038643,83912.698,99400,0.184564462,116,148,0.275862069,14.78,11.66,-0.211096076,64523,64554,0.000480449
Bhutan,Male,0.585863043,0.58233895,78.588,150.951,0.920789434,78.588,150.951,0.920789434,43.02,37.22,-0.134821013,657410,736709,0.120623355
Bhutan,Female,0.503213763,0.475444378,78.588,150.951,0.920789434,78.588,150.951,0.920789434,43.02,37.22,-0.134821013,657410,736709,0.120623355
Bhutan,Both,0.558776965,0.547561845,78.588,150.951,0.920789434,78.588,150.951,0.920789434,43.02,37.22,-0.134821013,657410,736709,0.120623355
Bolivia,Male,0.380586842,0.418574186,1218.874,3076.659,1.524181335,76.17,138.494,0.818222397,29.4,21.39,-0.27244898,9395446,11031813,0.174165974
Bolivia,Female,0.426261059,0.487706398,1218.874,3076.659,1.524181335,76.17,138.494,0.818222397,29.4,21.39,-0.27244898,9395446,11031813,0.174165974
Bolivia,Both,0.399820868,0.447401185,1218.874,3076.659,1.524181335,76.17,138.494,0.818222397,29.4,21.39,-0.27244898,9395446,11031813,0.174165974
Botswana,Male,0.161961172,0.175789417,5516.039,7243.853,0.313234551,71.721,136.623,0.904923244,25.07,23.63,-0.05743917,1835908,2159944,0.17649904
Botswana,Female,0.217824968,0.212998701,5516.039,7243.853,0.313234551,71.721,136.623,0.904923244,25.07,23.63,-0.05743917,1835908,2159944,0.17649904
Botswana,Both,0.1760163,0.184876042,5516.039,7243.853,0.313234551,71.721,136.623,0.904923244,25.07,23.63,-0.05743917,1835908,2159944,0.17649904
Brazil,Male,0.204815017,0.206031903,5886.464,8710.097,0.47968237,82.871,150.483,0.815870449,15.6,12.66,-0.188461538,188167356,206163058,0.095636684
Brazil,Female,0.425691201,0.434204486,5886.464,8710.097,0.47968237,82.871,150.483,0.815870449,15.6,12.66,-0.188461538,188167356,206163058,0.095636684
Brazil,Both,0.287884471,0.290791561,5886.464,8710.097,0.47968237,82.871,150.483,0.815870449,15.6,12.66,-0.188461538,188167356,206163058,0.095636684
Brunei,Male,0.970136128,0.777559354,30979.879,27157.823,-0.123372206,95.683,99.693,0.041909221,7.24,5.93,-0.180939227,370263,419800,0.133788685
Brunei,Female,1.042481662,0.795433643,30979.879,27157.823,-0.123372206,95.683,99.693,0.041909221,7.24,5.93,-0.180939227,370263,419800,0.133788685
Brunei,Both,1.000032885,0.784702848,30979.879,27157.823,-0.123372206,95.683,99.693,0.041909221,7.24,5.93,-0.180939227,370263,419800,0.133788685
Bulgaria,Male,-0.071441287,-0.086960117,4523.051,7545.79,0.668296466,78.007,105.756,0.355724486,23.27,19.28,-0.171465406,7601022,7127822,-0.062254786
Bulgaria,Female,0.106196236,0.094913394,4523.051,7545.79,0.668296466,78.007,105.756,0.355724486,23.27,19.28,-0.171465406,7601022,7127822,-0.062254786
Bulgaria,Both,-0.041040249,-0.055129629,4523.051,7545.79,0.668296466,78.007,105.756,0.355724486,23.27,19.28,-0.171465406,7601022,7127822,-0.062254786
Burkina Faso,Male,0.41900579,0.476092871,473.029,687.67,0.453758649,88.953,108.227,0.216676222,39.34,41.54,0.055922725,13829176,18646378,0.348336155
Burkina Faso,Female,0.347188959,0.387824212,473.029,687.67,0.453758649,88.953,108.227,0.216676222,39.34,41.54,0.055922725,13829176,18646378,0.348336155
Burkina Faso,Both,0.39098984,0.440875196,473.029,687.67,0.453758649,88.953,108.227,0.216676222,39.34,41.54,0.055922725,13829176,18646378,0.348336155
Burundi,Male,0.445709084,0.53376356,167.376,282.193,0.685982459,62.976,162.584,1.581681911,40.15,38.65,-0.0373599,7607849,10487998,0.378575994
Burundi,Female,0.464755582,0.507568353,167.376,282.193,0.685982459,62.976,162.584,1.581681911,40.15,38.65,-0.0373599,7607849,10487998,0.378575994
Burundi,Both,0.452337806,0.52478544,167.376,282.193,0.685982459,62.976,162.584,1.581681911,40.15,38.65,-0.0373599,7607849,10487998,0.378575994
Cambodia,Male,0.389276348,0.503172666,539.75,1269.591,1.352183418,71.924,121.071,0.683318503,31.41,25.2,-0.197707736,13477709,15766293,0.16980512
Cambodia,Female,0.337032993,0.412520786,539.75,1269.591,1.352183418,71.924,121.071,0.683318503,31.41,25.2,-0.197707736,13477709,15766293,0.16980512
Cambodia,Both,0.373905879,0.476961725,539.75,1269.591,1.352183418,71.924,121.071,0.683318503,31.41,25.2,-0.197707736,13477709,15766293,0.16980512
Cameroon,Male,0.245011585,0.305175357,1062.137,1364.33,0.284514145,90.138,113.845,0.263007832,63.45,73.21,0.153821907,18223674,23926539,0.312937172
Cameroon,Female,0.226894195,0.251531793,1062.137,1364.33,0.284514145,90.138,113.845,0.263007832,63.45,73.21,0.153821907,18223674,23926539,0.312937172
Cameroon,Both,0.239161193,0.287910737,1062.137,1364.33,0.284514145,90.138,113.845,0.263007832,63.45,73.21,0.153821907,18223674,23926539,0.312937172
Canada,Male,0.169859066,0.093820971,40385.87,42322.485,0.047952786,93.689,110.225,0.176498842,8.5,6.55,-0.229411765,32571174,36109487,0.108633266
Canada,Female,0.263266502,0.154847492,40385.87,42322.485,0.047952786,93.689,110.225,0.176498842,8.5,6.55,-0.229411765,32571174,36109487,0.108633266
Canada,Both,0.212139299,0.120713734,40385.87,42322.485,0.047952786,93.689,110.225,0.176498842,8.5,6.55,-0.229411765,32571174,36109487,0.108633266
Central African Republic,Male,0.176838951,0.175765271,354.671,402.191,0.133983325,86.3007,224.575,1.602238452,52.9,56.99,0.07731569,4118609,4537687,0.101752315
Central African Republic,Female,0.255981413,0.243821758,354.671,402.191,0.133983325,86.3007,224.575,1.602238452,52.9,56.99,0.07731569,4118609,4537687,0.101752315
Central African Republic,Both,0.19727348,0.193552984,354.671,402.191,0.133983325,86.3007,224.575,1.602238452,52.9,56.99,0.07731569,4118609,4537687,0.101752315
Chad,Male,0.44585542,0.491396418,709.765,693.449,-0.02298789,92.51,115.76,0.251324181,58.2,64.77,0.112886598,10457124,14561666,0.392511555
Chad,Female,0.506731802,0.5331531,709.765,693.449,-0.02298789,92.51,115.76,0.251324181,58.2,64.77,0.112886598,10457124,14561666,0.392511555
Chad,Both,0.465127997,0.504361801,709.765,693.449,-0.02298789,92.51,115.76,0.251324181,58.2,64.77,0.112886598,10457124,14561666,0.392511555
Chile,Male,0.287811032,0.265452959,9464.55,13753.954,0.45320739,86.568,122.884,0.419508363,25.53,20.88,-0.18213866,16354504,18209068,0.113397753
Chile,Female,0.586763931,0.530159533,9464.55,13753.954,0.45320739,86.568,122.884,0.419508363,25.53,20.88,-0.18213866,16354504,18209068,0.113397753
Chile,Both,0.400951085,0.366312951,9464.55,13753.954,0.45320739,86.568,122.884,0.419508363,25.53,20.88,-0.18213866,16354504,18209068,0.113397753
China,Male,0.459601015,0.261685501,2099.299,8147.938,2.88126608,87.936,117.221,0.333026292,66.17,52.21,-0.210971739,1338408644,1414049353,0.056515407
China,Female,0.359504387,0.165820827,2099.299,8147.938,2.88126608,87.936,117.221,0.333026292,66.17,52.21,-0.210971739,1338408644,1414049353,0.056515407
China,Both,0.430100365,0.233046358,2099.299,8147.938,2.88126608,87.936,117.221,0.333026292,66.17,52.21,-0.210971739,1338408644,1414049353,0.056515407
Colombia,Male,0.117656388,0.087397088,3741.093,5871.224,0.569387342,83.092,126.426,0.521518317,21.28,16.58,-0.220864662,43200897,48171392,0.115055366
Colombia,Female,0.333008013,0.313355528,3741.093,5871.224,0.569387342,83.092,126.426,0.521518317,21.28,16.58,-0.220864662,43200897,48171392,0.115055366
Colombia,Both,0.200167482,0.172674678,3741.093,5871.224,0.569387342,83.092,126.426,0.521518317,21.28,16.58,-0.220864662,43200897,48171392,0.115055366
Comoros,Male,0.463898763,0.478369866,1113.958,1323.812,0.188385918,87.262,95.32,0.0923426,21.24,20.48,-0.035781544,626425,795592,0.270051483
Comoros,Female,0.345791979,0.360773338,1113.958,1323.812,0.188385918,87.262,95.32,0.0923426,21.24,20.48,-0.035781544,626425,795592,0.270051483
Comoros,Both,0.421410916,0.43600525,1113.958,1323.812,0.188385918,87.262,95.32,0.0923426,21.24,20.48,-0.035781544,626425,795592,0.270051483
Congo,Male,0.2486009,0.297867922,2064.345,1815.296,-0.12064311,88.541,120.117,0.356625744,42.69,45.71,0.070742563,374541,4980999,12.2989419
Congo,Female,0.318572418,0.361669928,2064.345,1815.296,-0.12064311,88.541,120.117,0.356625744,42.69,45.71,0.070742563,374541,4980999,12.2989419
Congo,Both,0.281715949,0.330240874,2064.345,1815.296,-0.12064311,88.541,120.117,0.356625744,42.69,45.71,0.070742563,374541,4980999,12.2989419
Costa Rica,Male,0.357096525,0.331218846,5201.514,11666.456,1.242896203,70.751,121.483,0.717049936,19.66,15.66,-0.2034588,4345412,4899345,0.127475369
Costa Rica,Female,0.4943903,0.477014466,5201.514,11666.456,1.242896203,70.751,121.483,0.717049936,19.66,15.66,-0.2034588,4345412,4899345,0.127475369
Costa Rica,Both,0.400110111,0.376306992,5201.514,11666.456,1.242896203,70.751,121.483,0.717049936,19.66,15.66,-0.2034588,4345412,4899345,0.127475369
Cote d'Ivoire,Male,0.194097405,0.254920537,949.132,2013.382,1.121287661,90.28,111.686,0.237106779,21.618,26.675,0.233925433,18754916,23822714,0.270211714
Cote d'Ivoire,Female,0.2471884,0.313506257,949.132,2013.382,1.121287661,90.28,111.686,0.237106779,21.618,26.675,0.233925433,18754916,23822714,0.270211714
Cote d'Ivoire,Both,0.206777968,0.268682634,949.132,2013.382,1.121287661,90.28,111.686,0.237106779,21.618,26.675,0.233925433,18754916,23822714,0.270211714
Croatia,Male,-0.05319242,-0.107381372,11703.338,12360.484,0.056150305,88.574,106.165,0.198602299,22.12,17.79,-0.195750452,4311159,4174349,-0.031733926
Croatia,Female,0.263463956,0.1624903,11703.338,12360.484,0.056150305,88.574,106.165,0.198602299,22.12,17.79,-0.195750452,4311159,4174349,-0.031733926
Croatia,Both,0.01870515,-0.050586897,11703.338,12360.484,0.056150305,88.574,106.165,0.198602299,22.12,17.79,-0.195750452,4311159,4174349,-0.031733926
Cuba,Male,0.255039151,0.213769111,4683.566,8060.796,0.721080903,109,100,-0.082568807,24.01,19.74,-0.177842566,11261248,11335109,0.006558865
Cuba,Female,0.341980214,0.325143939,4683.566,8060.796,0.721080903,109,100,-0.082568807,24.01,19.74,-0.177842566,11261248,11335109,0.006558865
Cuba,Both,0.284357074,0.251225441,4683.566,8060.796,0.721080903,109,100,-0.082568807,24.01,19.74,-0.177842566,11261248,11335109,0.006558865
Cyprus,Male,0.449486785,0.306573628,26729.323,24532.519,-0.082187042,90.815,100.275,0.104167814,19.72,16.76,-0.15010142,1045507,1170187,0.119253147
Cyprus,Female,0.350180846,0.216235083,26729.323,24532.519,-0.082187042,90.815,100.275,0.104167814,19.72,16.76,-0.15010142,1045507,1170187,0.119253147
Cyprus,Both,0.43014,0.286635192,26729.323,24532.519,-0.082187042,90.815,100.275,0.104167814,19.72,16.76,-0.15010142,1045507,1170187,0.119253147
Czech Republic,Male,-0.056856217,-0.132991681,15183.636,18463.387,0.216005639,89.178,108.215,0.213471933,19.95,16.1,-0.192982456,10238905,10566332,0.031978713
Czech Republic,Female,0.210624299,0.093996723,15183.636,18463.387,0.216005639,89.178,108.215,0.213471933,19.95,16.1,-0.192982456,10238905,10566332,0.031978713
Czech Republic,Both,0.014365949,-0.074131847,15183.636,18463.387,0.216005639,89.178,108.215,0.213471933,19.95,16.1,-0.192982456,10238905,10566332,0.031978713
Democratic Republic of the Congo,Male,0.571527923,0.695882388,255.433,471.319,0.845176622,66.211,133.851,1.021582517,42.04,45.5,0.082302569,56578037,78789127,0.392574419
