Location,Sex,Incidence,Deaths,GDP_Per_Capita_2006,GDP_Per_Capita_2016,GDP_Per_Capita_Change,CPI_2006,CPI_2016,CPI_Change,PM2_5_2006,PM2_5_2016,PM2_5_Change,Population_2006,Population_2016,Population_Change
Democratic Republic of the Congo,Female,0.638270605,0.736393068,255.433,471.319,0.845176622,66.211,133.851,1.021582517,42.04,45.5,0.082302569,56578037,78789127,0.392574419
Democratic Republic of the Congo,Both,0.595175892,0.710807758,255.433,471.319,0.845176622,66.211,133.851,1.021582517,42.04,45.5,0.082302569,56578037,78789127,0.392574419
Denmark,Male,0.045849183,-0.039550482,52027,54663.998,0.050685183,91.742,107.401,0.170685182,12.08,10.1,-0.163907285,5437272,5728010,0.0534713
Denmark,Female,0.120193022,0.027954623,52027,54663.998,0.050685183,91.742,107.401,0.170685182,12.08,10.1,-0.163907285,5437272,5728010,0.0534713
Denmark,Both,0.080594019,-0.00861053,52027,54663.998,0.050685183,91.742,107.401,0.170685182,12.08,10.1,-0.163907285,5437272,5728010,0.0534713
Djibouti,Male,0.457967022,0.513536114,967.669,2802.197,1.895821815,80.511,115.559,0.435319397,39.17,45.87,0.171049272,794563,929112,0.169337107
Djibouti,Female,0.523788403,0.589094877,967.669,2802.197,1.895821815,80.511,115.559,0.435319397,39.17,45.87,0.171049272,794563,929112,0.169337107
Djibouti,Both,0.474468048,0.532060668,967.669,2802.197,1.895821815,80.511,115.559,0.435319397,39.17,45.87,0.171049272,794563,929112,0.169337107
Dominica,Male,0.337584536,0.304773046,5518.399,8080.969,0.464368379,88.078,102.548,0.164286201,23.56,19.99,-0.151528014,70718,71307,0.008328855
Dominica,Female,0.502547811,0.487358754,5518.399,8080.969,0.464368379,88.078,102.548,0.164286201,23.56,19.99,-0.151528014,70718,71307,0.008328855
Dominica,Both,0.382570821,0.355206595,5518.399,8080.969,0.464368379,88.078,102.548,0.164286201,23.56,19.99,-0.151528014,70718,71307,0.008328855
Dominican Republic,Male,0.295522918,0.291512965,4134.684,7280.88,0.7609278,78.941,124.428,0.576215148,16.59,13.69,-0.174804099,9218686,10397743,0.127898596
Dominican Republic,Female,0.51371946,0.524446761,4134.684,7280.88,0.7609278,78.941,124.428,0.576215148,16.59,13.69,-0.174804099,9218686,10397743,0.127898596
Dominican Republic,Both,0.377954868,0.378013469,4134.684,7280.88,0.7609278,78.941,124.428,0.576215148,16.59,13.69,-0.174804099,9218686,10397743,0.127898596
Ecuador,Male,0.203055316,0.181464164,3328.883,6060.093,0.820458394,82.828,123.576,0.491959241,19.91,14.98,-0.247614264,14059384,16491115,0.172961419
Ecuador,Female,0.430203285,0.410331932,3328.883,6060.093,0.820458394,82.828,123.576,0.491959241,19.91,14.98,-0.247614264,14059384,16491115,0.172961419
Ecuador,Both,0.292060228,0.269774552,3328.883,6060.093,0.820458394,82.828,123.576,0.491959241,19.91,14.98,-0.247614264,14059384,16491115,0.172961419
Egypt,Male,0.389387282,0.364178836,1398.191,3525.02,1.521129088,62.173,178.442,1.870088302,74.04,88.15,0.190572663,76873663,94447072,0.228601166
Egypt,Female,0.440564733,0.411931604,1398.191,3525.02,1.521129088,62.173,178.442,1.870088302,74.04,88.15,0.190572663,76873663,94447072,0.228601166
Egypt,Both,0.405750965,0.377901676,1398.191,3525.02,1.521129088,62.173,178.442,1.870088302,74.04,88.15,0.190572663,76873663,94447072,0.228601166
El Salvador,Male,0.2757275,0.298970821,2631.82,3805.994,0.446145253,87.641,108.844,0.241930147,31.97,24.74,-0.226149515,6079399,6356143,0.045521605
El Salvador,Female,0.299591163,0.313179851,2631.82,3805.994,0.446145253,87.641,108.844,0.241930147,31.97,24.74,-0.226149515,6079399,6356143,0.045521605
El Salvador,Both,0.286820323,0.305538189,2631.82,3805.994,0.446145253,87.641,108.844,0.241930147,31.97,24.74,-0.226149515,6079399,6356143,0.045521605
Equatorial Guinea,Male,0.523375421,0.488874415,12857.336,9250.332,-0.280540541,80.899,120.292,0.486940506,45.58,54.51,0.195919263,784496,1215179,0.548993239
Equatorial Guinea,Female,0.576598752,0.515764058,12857.336,9250.332,-0.280540541,80.899,120.292,0.486940506,45.58,54.51,0.195919263,784496,1215179,0.548993239
Equatorial Guinea,Both,0.544718733,0.499897126,12857.336,9250.332,-0.280540541,80.899,120.292,0.486940506,45.58,54.51,0.195919263,784496,1215179,0.548993239
Ethiopia,Male,0.48410748,0.623375018,194.687,717.125,2.683476555,50.363,218.586,3.340210075,34.35,39.24,0.142358079,78489206,103603501,0.319971322
Ethiopia,Female,0.526130634,0.674551099,194.687,717.125,2.683476555,50.363,218.586,3.340210075,34.35,39.24,0.142358079,78489206,103603501,0.319971322
Ethiopia,Both,0.496803715,0.639359152,194.687,717.125,2.683476555,50.363,218.586,3.340210075,34.35,39.24,0.142358079,78489206,103603501,0.319971322
Federated States of Micronesia,Male,0.167620507,0.182202587,2406.183,3014.7,0.252897224,81.222,111.514,0.372953141,14.01,11.13,-0.205567452,105371,110215,0.045970903
Federated States of Micronesia,Female,0.087463699,0.087034304,2406.183,3014.7,0.252897224,81.222,111.514,0.372953141,14.01,11.13,-0.205567452,105371,110215,0.045970903
Federated States of Micronesia,Both,0.146720568,0.155479011,2406.183,3014.7,0.252897224,81.222,111.514,0.372953141,14.01,11.13,-0.205567452,105371,110215,0.045970903
Fiji,Male,0.261489785,0.238011805,3747.861,5651.318,0.507878227,82.824,120.849,0.459106056,12.9,11.06,-0.142635659,827870,872399,0.05378743
Fiji,Female,0.452329405,0.417083833,3747.861,5651.318,0.507878227,82.824,120.849,0.459106056,12.9,11.06,-0.142635659,827870,872399,0.05378743
Fiji,Both,0.326925926,0.300499978,3747.861,5651.318,0.507878227,82.824,120.849,0.459106056,12.9,11.06,-0.142635659,827870,872399,0.05378743
Finland,Male,0.033808972,-0.043583937,41188.094,43784.284,0.063032536,92.642,109.178,0.178493556,7.14,5.89,-0.175070028,5266268,5495303,0.04349095
Finland,Female,0.321267345,0.203335,41188.094,43784.284,0.063032536,92.642,109.178,0.178493556,7.14,5.89,-0.175070028,5266268,5495303,0.04349095
Finland,Both,0.119208596,0.027492869,41188.094,43784.284,0.063032536,92.642,109.178,0.178493556,7.14,5.89,-0.175070028,5266268,5495303,0.04349095
France,Male,0.109260086,0.034627766,36433.623,37037.374,0.016571259,94.31,105.773,0.121545965,14.7,11.86,-0.193197279,63621381,66724104,0.048768558
France,Female,0.342509508,0.236101242,36433.623,37037.374,0.016571259,94.31,105.773,0.121545965,14.7,11.86,-0.193197279,63621381,66724104,0.048768558
France,Both,0.161903399,0.079474885,36433.623,37037.374,0.016571259,94.31,105.773,0.121545965,14.7,11.86,-0.193197279,63621381,66724104,0.048768558
Gabon,Male,0.185443531,0.217767011,7214.915,6984.451,-0.031942719,87.496,111.301,0.27206958,39.98,43.72,0.093546773,1430152,2007873,0.403957761
Gabon,Female,-0.029099838,-0.016445034,7214.915,6984.451,-0.031942719,87.496,111.301,0.27206958,39.98,43.72,0.093546773,1430152,2007873,0.403957761
Gabon,Both,0.094810382,0.11204801,7214.915,6984.451,-0.031942719,87.496,111.301,0.27206958,39.98,43.72,0.093546773,1430152,2007873,0.403957761
Germany,Male,0.146302381,0.038043907,36323.448,42098.92,0.159001205,93.916,107.726,0.147046297,14.54,11.94,-0.178817056,82376451,82348669,-0.000337257
Germany,Female,0.360664363,0.204115145,36323.448,42098.92,0.159001205,93.916,107.726,0.147046297,14.54,11.94,-0.178817056,82376451,82348669,-0.000337257
Germany,Both,0.211930781,0.086872551,36323.448,42098.92,0.159001205,93.916,107.726,0.147046297,14.54,11.94,-0.178817056,82376451,82348669,-0.000337257
Ghana,Male,0.290653831,0.386125764,911.999,1931.389,1.117753419,58.705,206.686,2.520756324,26.81,36.25,0.352107423,22379055,28481946,0.272705483
Ghana,Female,0.319390465,0.375844119,911.999,1931.389,1.117753419,58.705,206.686,2.520756324,26.81,36.25,0.352107423,22379055,28481946,0.272705483
Ghana,Both,0.299147384,0.383136987,911.999,1931.389,1.117753419,58.705,206.686,2.520756324,26.81,36.25,0.352107423,22379055,28481946,0.272705483
Greece,Male,0.010883862,-0.001994327,24801.158,18116.46,-0.269531689,88.046,99.939,0.135077119,19.31,16.33,-0.154324184,11020362,10775971,-0.022176313
Greece,Female,0.282588364,0.225782915,24801.158,18116.46,-0.269531689,88.046,99.939,0.135077119,19.31,16.33,-0.154324184,11020362,10775971,-0.022176313
Greece,Both,0.060111885,0.038675017,24801.158,18116.46,-0.269531689,88.046,99.939,0.135077119,19.31,16.33,-0.154324184,11020362,10775971,-0.022176313
Greenland,Male,0.170592632,0.151138373,35458.123,48181.874,0.35883882,113,144,0.274336283,13.77,11.57,-0.159767611,56774,56186,-0.010356853
Greenland,Female,0.163802726,0.069242813,35458.123,48181.874,0.35883882,113,144,0.274336283,13.77,11.57,-0.159767611,56774,56186,-0.010356853
Greenland,Both,0.167796543,0.116659312,35458.123,48181.874,0.35883882,113,144,0.274336283,13.77,11.57,-0.159767611,56774,56186,-0.010356853
Grenada,Male,0.146717257,0.135566537,6658.541,9628.347,0.446014525,86.431,105.61,0.22189955,27.78,22.89,-0.176025918,104933,110261,0.050775257
Grenada,Female,0.23733531,0.24843258,6658.541,9628.347,0.446014525,86.431,105.61,0.22189955,27.78,22.89,-0.176025918,104933,110261,0.050775257
Grenada,Both,0.17630457,0.172998271,6658.541,9628.347,0.446014525,86.431,105.61,0.22189955,27.78,22.89,-0.176025918,104933,110261,0.050775257
Guam,Male,0.477706408,0.463575421,26555.645,35562.838,0.339181858,116,165,0.422413793,13.81,11.65,-0.1564084,158648,162951,0.027122939
Guam,Female,0.614605078,0.561255933,26555.645,35562.838,0.339181858,116,165,0.422413793,13.81,11.65,-0.1564084,158648,162951,0.027122939
Guam,Both,0.522125378,0.495236973,26555.645,35562.838,0.339181858,116,165,0.422413793,13.81,11.65,-0.1564084,158648,162951,0.027122939
Guinea,Male,0.360301693,0.425300228,453.404,732.967,0.616586973,56.887,200.809,2.529962909,22.45,24.78,0.103786192,9307425,11738441,0.261191038
Guinea,Female,0.399318779,0.420078711,453.404,732.967,0.616586973,56.887,200.809,2.529962909,22.45,24.78,0.103786192,9307425,11738441,0.261191038
Guinea,Both,0.368511505,0.424124798,453.404,732.967,0.616586973,56.887,200.809,2.529962909,22.45,24.78,0.103786192,9307425,11738441,0.261191038
Guyana,Male,0.154834481,0.156130452,1954.133,4542.622,1.324622736,77.2,110.274,0.428419689,27.78,22.37,-0.19474442,746343,771366,0.03352748
Guyana,Female,0.338730418,0.341927223,1954.133,4542.622,1.324622736,77.2,110.274,0.428419689,27.78,22.37,-0.19474442,746343,771366,0.03352748
Guyana,Both,0.22238791,0.224008415,1954.133,4542.622,1.324622736,77.2,110.274,0.428419689,27.78,22.37,-0.19474442,746343,771366,0.03352748
Haiti,Male,0.302828344,0.336893268,508.969,735.302,0.444689166,77.353,144.015,0.861789459,17.46,15.09,-0.135738832,9344785,10839970,0.160002076
Haiti,Female,0.345293468,0.37441407,508.969,735.302,0.444689166,77.353,144.015,0.861789459,17.46,15.09,-0.135738832,9344785,10839970,0.160002076
Haiti,Both,0.318570772,0.350894516,508.969,735.302,0.444689166,77.353,144.015,0.861789459,17.46,15.09,-0.135738832,9344785,10839970,0.160002076
Honduras,Male,0.370665948,0.37957439,1420.136,2342.585,0.649549761,75.997,132.828,0.747805834,28.08,21.09,-0.248931624,7634298,9270795,0.214361163
Honduras,Female,0.40644058,0.388818968,1420.136,2342.585,0.649549761,75.997,132.828,0.747805834,28.08,21.09,-0.248931624,7634298,9270795,0.214361163
Honduras,Both,0.384241948,0.383461472,1420.136,2342.585,0.649549761,75.997,132.828,0.747805834,28.08,21.09,-0.248931624,7634298,9270795,0.214361163
Hungary,Male,-0.137378707,-0.119142654,11475.823,12992.376,0.132152003,79.938,111.824,0.398884135,19.47,15.89,-0.183872625,10071379,9814023,-0.025553204
Hungary,Female,0.09575686,0.090917999,11475.823,12992.376,0.132152003,79.938,111.824,0.398884135,19.47,15.89,-0.183872625,10071379,9814023,-0.025553204
Hungary,Both,-0.063516193,-0.05335117,11475.823,12992.376,0.132152003,79.938,111.824,0.398884135,19.47,15.89,-0.183872625,10071379,9814023,-0.025553204
Iceland,Male,0.270854827,0.153905663,56673.602,61466.804,0.084575567,71.555,119.847,0.674893439,7.84,6.61,-0.156887755,303782,335439,0.104209598
Iceland,Female,0.323075672,0.191815938,56673.602,61466.804,0.084575567,71.555,119.847,0.674893439,7.84,6.61,-0.156887755,303782,335439,0.104209598
Iceland,Both,0.29868978,0.173335339,56673.602,61466.804,0.084575567,71.555,119.847,0.674893439,7.84,6.61,-0.156887755,303782,335439,0.104209598
India,Male,0.4107429,0.473830564,806.753,1732.564,1.147576768,69.872,155.945,1.231866842,90.33,89.67,-0.007306543,1165486291,1324517250,0.136450304
India,Female,0.457075124,0.554404721,806.753,1732.564,1.147576768,69.872,155.945,1.231866842,90.33,89.67,-0.007306543,1165486291,1324517250,0.136450304
India,Both,0.423132138,0.495200588,806.753,1732.564,1.147576768,69.872,155.945,1.231866842,90.33,89.67,-0.007306543,1165486291,1324517250,0.136450304
Indonesia,Male,0.127887716,0.184993022,1589.801,3562.846,1.241064133,77.689,136.966,0.763003771,18.93,16.38,-0.134706815,229318262,261554226,0.140573035
Indonesia,Female,0.205167801,0.224582169,1589.801,3562.846,1.241064133,77.689,136.966,0.763003771,18.93,16.38,-0.134706815,229318262,261554226,0.140573035
Indonesia,Both,0.146634828,0.194492148,1589.801,3562.846,1.241064133,77.689,136.966,0.763003771,18.93,16.38,-0.134706815,229318262,261554226,0.140573035
Iran,Male,0.577758747,0.557044659,3774.358,5253.425,0.391872472,54.36,308.828,4.68116262,37.63,38.84,0.032155195,70554760,79564016,0.127691682
Iran,Female,0.595722339,0.55434975,3774.358,5253.425,0.391872472,54.36,308.828,4.68116262,37.63,38.84,0.032155195,70554760,79564016,0.127691682
Iran,Both,0.583017588,0.556272665,3774.358,5253.425,0.391872472,54.36,308.828,4.68116262,37.63,38.84,0.032155195,70554760,79564016,0.127691682
Iraq,Male,0.307961174,0.298355975,2373.215,4776.726,1.012765805,89.766,119.199,0.327885837,62.85,63.95,0.017501989,27448124,36610632,0.333811812
Iraq,Female,0.284302643,0.272920805,2373.215,4776.726,1.012765805,89.766,119.199,0.327885837,62.85,63.95,0.017501989,27448124,36610632,0.333811812
Iraq,Both,0.301421038,0.291419004,2373.215,4776.726,1.012765805,89.766,119.199,0.327885837,62.85,63.95,0.017501989,27448124,36610632,0.333811812
Ireland,Male,0.178999206,0.094069273,54306.429,63197.082,0.163712716,96.799,104.723,0.08186035,9.92,8.28,-0.165322581,4273591,4755335,0.112725808
Ireland,Female,0.201621151,0.080985748,54306.429,63197.082,0.163712716,96.799,104.723,0.08186035,9.92,8.28,-0.165322581,4273591,4755335,0.112725808
Ireland,Both,0.188383861,0.088692182,54306.429,63197.082,0.163712716,96.799,104.723,0.08186035,9.92,8.28,-0.165322581,4273591,4755335,0.112725808
Israel,Male,0.176501572,0.166311115,21837.378,37321.624,0.70907075,89.669,106.122,0.183485932,22.98,20.77,-0.096170583,7053700,8546000,0.211562726
Israel,Female,0.279554592,0.251606846,21837.378,37321.624,0.70907075,89.669,106.122,0.183485932,22.98,20.77,-0.096170583,7053700,8546000,0.211562726
Israel,Both,0.209224608,0.193543983,21837.378,37321.624,0.70907075,89.669,106.122,0.183485932,22.98,20.77,-0.096170583,7053700,8546000,0.211562726
Italy,Male,0.056912898,-0.002383849,33501.658,30939.714,-0.076472155,92.875,107.398,0.156371467,19.6,16.49,-0.158673469,58143979,60627498,0.042713262
Italy,Female,0.379746198,0.244050857,33501.658,30939.714,-0.076472155,92.875,107.398,0.156371467,19.6,16.49,-0.158673469,58143979,60627498,0.042713262
Italy,Both,0.136696778,0.054178283,33501.658,30939.714,-0.076472155,92.875,107.398,0.156371467,19.6,16.49,-0.158673469,58143979,60627498,0.042713262
Jamaica,Male,0.317010815,0.334612802,4321.043,4843.338,0.120872438,60.77,144.429,1.376649663,16.01,13.4,-0.163023111,2754407,2906238,0.055122936
Jamaica,Female,0.263594755,0.271634885,4321.043,4843.338,0.120872438,60.77,144.429,1.376649663,16.01,13.4,-0.163023111,2754407,2906238,0.055122936
Jamaica,Both,0.30437852,0.319747224,4321.043,4843.338,0.120872438,60.77,144.429,1.376649663,16.01,13.4,-0.066202091,2754407,2906238,0.055122936
Japan,Male,0.188382101,0.083897029,35433.989,38761.818,0.093916296,100.656,103.479,0.028046018,14.35,11.62,-0.190243902,127854000,126994511,-0.006722426
Japan,Female,0.380059638,0.260699508,35433.989,38761.818,0.093916296,100.656,103.479,0.028046018,14.35,11.62,-0.190243902,127854000,126994511,-0.006722426
Japan,Both,0.242967247,0.130828421,35433.989,38761.818,0.093916296,100.656,103.479,0.028046018,14.35,11.62,-0.190243902,127854000,126994511,-0.006722426
Jordan,Male,0.664900443,0.623129541,2548.269,4103.734,0.610400629,80.491,115.491,0.434831223,32.48,33.18,0.021551724,5991540,9551467,0.594158931
Jordan,Female,0.595919111,0.555468731,2548.269,4103.734,0.610400629,80.491,115.491,0.434831223,32.48,33.18,0.021551724,5991540,9551467,0.594158931
Jordan,Both,0.650102168,0.608147613,2548.269,4103.734,0.610400629,80.491,115.491,0.434831223,32.48,33.18,0.021551724,5991540,9551467,0.594158931
Kazakhstan,Male,-0.185300663,-0.243333156,5291.576,7714.842,0.457947878,70.357,152.442,1.166692724,15.62,13.08,-0.162612036,15308084,17794055,0.16239596
Kazakhstan,Female,-0.048155459,-0.110824528,5291.576,7714.842,0.457947878,70.357,152.442,1.166692724,15.62,13.08,-0.162612036,15308084,17794055,0.16239596
Kazakhstan,Both,-0.160907847,-0.219810465,5291.576,7714.842,0.457947878,70.357,152.442,1.166692724,15.62,13.08,-0.162612036,15308084,17794055,0.16239596
Kenya,Male,0.447046406,0.547704461,685.955,1410.528,1.056298154,63.553,159.647,1.51202933,27.48,28.58,0.040029112,37649033,49051686,0.302867088
Kenya,Female,0.465355122,0.580618431,685.955,1410.528,1.056298154,63.553,159.647,1.51202933,27.48,28.58,0.040029112,37649033,49051686,0.302867088
Kenya,Both,0.455238907,0.561362227,685.955,1410.528,1.056298154,63.553,159.647,1.51202933,27.48,28.58,0.040029112,37649033,49051686,0.302867088
Kiribati,Male,0.330270882,0.381160955,1168.449,1584.807,0.356333909,80.473,99.547,0.237023598,13.35,10.54,-0.210486891,94343,112524,0.192711701
Kiribati,Female,0.211182425,0.257812878,1168.449,1584.807,0.356333909,80.473,99.547,0.237023598,13.35,10.54,-0.210486891,94343,112524,0.192711701
Kiribati,Both,0.295623111,0.340788786,1168.449,1584.807,0.356333909,80.473,99.547,0.237023598,13.35,10.54,-0.210486891,94343,112524,0.192711701
Kuwait,Male,0.393298635,0.34138347,42781.366,27653.067,-0.353618886,78.424,121.91,0.554498623,59.67,60.84,0.019607843,2373672,3956875,0.666984739
Kuwait,Female,0.595755617,0.544333825,42781.366,27653.067,-0.353618886,78.424,121.91,0.554498623,59.67,60.84,0.019607843,2373672,3956875,0.666984739
Kuwait,Both,0.444702884,0.393480074,42781.366,27653.067,-0.353618886,78.424,121.91,0.554498623,59.67,60.84,0.019607843,2373672,3956875,0.666984739
Kyrgyzstan,Male,-0.005328355,-0.033805255,543.11,1120.667,1.063425457,63.161,146.927,1.326229794,26.78,23.2,-0.133681852,5218400,6079500,0.165012264
Kyrgyzstan,Female,0.054594261,0.030241856,543.11,1120.667,1.063425457,63.161,146.927,1.326229794,26.78,23.2,-0.133681852,5218400,6079500,0.165012264
Kyrgyzstan,Both,0.007584265,-0.019890959,543.11,1120.667,1.063425457,63.161,146.927,1.326229794,26.78,23.2,-0.133681852,5218400,6079500,0.165012264
Laos,Male,0.264693405,0.361651344,590.633,2308.8,2.909026417,83.644,127.813,0.528059395,31.732,25.801,-0.186909114,5846074,6845846,0.171015967
Laos,Female,0.310098234,0.338561383,590.633,2308.8,2.909026417,83.644,127.813,0.528059395,31.732,25.801,-0.186909114,5846074,6845846,0.171015967
Laos,Both,0.277962659,0.354498928,590.633,2308.8,2.909026417,83.644,127.813,0.528059395,31.732,25.801,-0.186909114,5846074,6845846,0.171015967
